BusNum,Lat,Lon,AreaNum,SubName,BusName,AreaName,Vnom
220218,30.9602,-103.3067,1,SARAGOSA 2,SARAGOSA 2 1,Far West,138
120110,29.8738,-98.8433,6,COMFORT 4,COMFORT 4 1,South Central,138
240141,32.6608,-99.6246,3,ABILENE 3,ABILENE 3 1,West,138
120196,28.8673,-97.6481,6,NORDHEIM 1,NORDHEIM 1 1,South Central,138
240300,33.3454,-99.6243,2,WEINERT 3,WEINERT 3 2,North,138
230122,31.1521,-96.8979,5,ROSEBUD 3,ROSEBUD 3 1,North Central,138
250148,33.3232,-95.3826,8,SULPHUR BLUFF 1,SULPHUR BLUFF 1 1,East,138
240076,32.4235,-99.6788,3,ABILENE 2,ABILENE 2 1,West,138
150081,32.379,-98.006,5,BLUFF DALE 3,BLUFF DALE 3 1,North Central,138
260016,32.2777,-96.8976,5,FORRESTON 1,FORRESTON 1 1,North Central,138
250083,33.0238,-95.5314,8,COMO 2,COMO 2 1,East,138
180014,27.659,-99.588,4,LAREDO 9,LAREDO 9 2,South,138
240025,29.3762,-100.928,4,LAUGHLIN A F B 4,LAUGHLIN A F B 4 1,South,138
240150,32.4192,-99.5927,3,CLYDE 3,CLYDE 3 1,West,138
190053,34.2796,-99.6528,2,CHILLICOTHE 1,CHILLICOTHE 1 1,North,138
150506,33.7331,-97.4284,2,MUENSTER 5,MUENSTER 5 1,North,138
250078,33.1043,-94.8865,8,COOKVILLE 1,COOKVILLE 1 1,East,138
210005,31.7312,-97.9062,5,JONESBORO 1,JONESBORO 1 1,North Central,138
270096,29.6797,-97.6497,6,LULING 3,LULING 3 1,South Central,138
250085,33.1993,-95.2778,8,MOUNT VERNON 1,MOUNT VERNON 1 1,East,138
240295,31.3603,-99.5514,3,DOOLE 1,DOOLE 1 1,West,138
130162,32.9425,-96.8964,5,CARROLLTON 7,CARROLLTON 7 1,North Central,138
240104,33.0418,-99.5961,2,HASKELL 1,HASKELL 1 1,North,138
150079,32.502,-98.014,5,LIPAN 1,LIPAN 1 1,North Central,138
200092,26.4418,-98.0126,4,HARGILL 4,HARGILL 4 1,South,138
110386,30.5277,-95.5311,7,WILLIS 1,WILLIS 1 1,Coast,138
120098,30.0791,-99.5427,3,HUNT 1,HUNT 1 1,West,138
160285,27.5928,-97.6481,4,BISHOP 5,BISHOP 5 2,South,138
180074,28.2312,-99.5482,4,CATARINA 2,CATARINA 2 1,South,138
240287,33.04,-99.5525,2,HASKELL 2,HASKELL 2 2,North,138
150013,32.035,-97.7988,5,WALNUT SPRINGS 1,WALNUT SPRINGS 1 1,North Central,138
250288,31.6591,-95.5927,8,ELKHART 5,ELKHART 5 1,East,138
120010,29.2263,-99.5357,3,KNIPPA 3,KNIPPA 3 1,West,138
170069,33.7456,-95.7179,2,SUMNER 1,SUMNER 1 1,North,138
190166,33.646,-99.5329,2,GOREE 1,GOREE 1 1,North,138
110710,29.775,-95.3806,7,HOUSTON 19,HOUSTON 19 1,Coast,138
250020,32.6141,-95.7176,8,GRAND SALINE 1,GRAND SALINE 1 1,East,138
170096,32.9734,-96.8936,5,CARROLLTON 11,CARROLLTON 11 1,North Central,138
150064,32.9453,-97.9101,5,POOLVILLE 1,POOLVILLE 1 1,North Central,138
230135,30.9366,-96.8923,6,CAMERON 1,CAMERON 1 1,South Central,138
150073,32.7875,-97.6466,5,WEATHERFORD 3,WEATHERFORD 3 1,North Central,138
150410,32.3625,-97.65,5,RAINBOW 3,RAINBOW 3 1,North Central,138
250063,31.1622,-94.3199,8,ZAVALLA 1,ZAVALLA 1 1,East,138
270043,29.4865,-96.8926,6,HALLETTSVILLE 2,HALLETTSVILLE 2 1,South Central,138
240313,30.8722,-99.5373,3,HEXT 2,HEXT 2 1,West,138
250205,31.9719,-95.1581,8,NEW SUMMERFIELD 2,NEW SUMMERFIELD 2 1,East,138
220065,32.5972,-101.079,3,IRA 4,IRA 4 1,West,138
240107,31.4855,-99.5001,3,GOULDBUSK 1,GOULDBUSK 1 1,West,138
130074,32.7427,-96.6332,5,BALCH SPRINGS 4,BALCH SPRINGS 4 1,North Central,138
180017,27.519,-99.4993,4,LAREDO 12,LAREDO 12 1,South,138
170219,33.1759,-96.8906,5,FRISCO 5,FRISCO 5 2,North Central,138
250009,32.5401,-95.3793,8,LINDALE 2,LINDALE 2 1,East,138
220019,30.3449,-103.661,1,MARFA 2,MARFA 2 1,Far West,138
150004,33.8668,-98.8367,2,HOLLIDAY 1,HOLLIDAY 1 1,North,138
160006,28.1817,-98.0108,4,SANDIA 1,SANDIA 1 1,South,138
240092,31.5436,-100.967,3,WATER VALLEY 1,WATER VALLEY 1 1,West,138
240201,29.4499,-101.0601,4,LAUGHLIN A F B 10,LAUGHLIN A F B 10 1,South,138
240028,29.5971,-100.96,4,DEL RIO 1,DEL RIO 1 1,South,138
230254,30.8512,-95.3792,8,RIVERSIDE 2,RIVERSIDE 2 1,East,138
120002,29.4332,-99.4944,3,SABINAL 1,SABINAL 1 1,West,138
250173,31.635,-95.9336,8,OAKWOOD 2,OAKWOOD 2 1,East,138
270159,29.8498,-98.0096,6,SAN MARCOS 5,SAN MARCOS 5 1,South Central,138
190202,34.2259,-99.478,2,CHILLICOTHE 2,CHILLICOTHE 2 1,North,138
130311,32.0885,-96.4549,5,CORSICANA 4,CORSICANA 4 2,North Central,138
110772,29.6956,-95.377,7,HOUSTON 25,HOUSTON 25 1,Coast,138
150071,32.6776,-98.0134,5,MILLSAP 4,MILLSAP 4 1,North Central,138
180019,27.59,-99.4794,4,LAREDO 14,LAREDO 14 1,South,138
240232,32.6256,-99.4928,3,ABILENE 6,ABILENE 6 2,West,138
180100,26.7386,-98.6551,4,RIO GRANDE CITY 4,RIO GRANDE CITY 4 1,South,138
180023,27.4974,-99.4634,4,LAREDO 17,LAREDO 17 1,South,138
210026,31.1976,-98.4306,3,LOMETA 2,LOMETA 2 1,West,138
180015,27.7759,-99.4581,4,LAREDO 10,LAREDO 10 1,South,138
250126,32.1,-95.2288,8,BULLARD 2,BULLARD 2 1,East,138
180024,27.4783,-99.4654,4,LAREDO 18,LAREDO 18 1,South,138
220005,30.9976,-104.769,1,VAN HORN 1,VAN HORN 1 1,Far West,138
170027,32.9997,-95.9296,8,LONE OAK 1,LONE OAK 1 1,East,138
190192,32.8638,-100.9751,3,SNYDER 2,SNYDER 2 2,West,138
240034,29.6857,-101.037,3,DEL RIO 2,DEL RIO 2 1,West,138
190021,35.5348,-100.958,2,PAMPA 1,PAMPA 1 1,North,138
240142,31.8176,-99.4434,3,COLEMAN 1,COLEMAN 1 1,West,138
180021,27.5258,-99.433,4,LAREDO 16,LAREDO 16 1,South,138
130160,32.8885,-96.8815,5,CARROLLTON 6,CARROLLTON 6 1,North Central,138
160132,28.3185,-96.8855,4,AUSTWELL 2,AUSTWELL 2 1,South,138
140324,30.3899,-97.9073,6,CEDAR PARK 25,CEDAR PARK 25 2,South Central,138
170045,33.8781,-96.6383,2,CARTWRIGHT 1,CARTWRIGHT 1 1,North,138
240039,29.8296,-100.993,3,DEL RIO 4,DEL RIO 4 1,West,138
240271,32.7684,-99.4228,5,LUEDERS 2,LUEDERS 2 2,North Central,138
140186,30.4578,-97.6451,6,ROUND ROCK 4,ROUND ROCK 4 2,South Central,138
120123,29.8709,-99.4239,6,MEDINA 2,MEDINA 2 1,South Central,138
180078,28.2715,-99.443,4,ARTESIA WELLS 2,ARTESIA WELLS 2 1,South,138
160060,27.4632,-97.4227,4,CORPUS CHRISTI 5,CORPUS CHRISTI 5 1,South,138
200018,26.1779,-97.645,4,SAN BENITO 2,SAN BENITO 2 1,South,138
250068,31.1436,-94.7706,8,DIBOLL 2,DIBOLL 2 1,East,138
170042,33.7812,-96.8813,2,SADLER 1,SADLER 1 1,North,138
220008,30.7145,-102.308,1,IRAAN 1,IRAAN 1 1,Far West,138
120121,29.6306,-99.4037,6,UTOPIA 1,UTOPIA 1 1,South Central,138
250128,32.0783,-95.1224,8,TROUP 1,TROUP 1 1,East,138
130068,32.7324,-96.8815,5,DUNCANVILLE 7,DUNCANVILLE 7 1,North Central,138
110375,30.222,-95.5877,7,MAGNOLIA 5,MAGNOLIA 5 1,Coast,138
250180,31.7195,-95.5337,8,PALESTINE 1,PALESTINE 1 1,East,138
210079,31.4436,-98.6243,5,GOLDTHWAITE 1,GOLDTHWAITE 1 1,North Central,138
270062,29.5978,-97.6465,6,LULING 2,LULING 2 1,South Central,138
250221,32.3039,-95.2782,8,TYLER 11,TYLER 11 1,East,138
130053,32.7735,-96.88,5,DALLAS 6,DALLAS 6 1,North Central,138
260192,32.3652,-96.8807,5,WAXAHACHIE 6,WAXAHACHIE 6 1,North Central,138
110009,28.7913,-95.95,7,MATAGORDA 1,MATAGORDA 1 1,Coast,138
120137,29.0775,-98.0518,6,POTH 1,POTH 1 1,South Central,138
110588,29.8231,-95.7076,7,KATY 82,KATY 82 1,Coast,138
140189,30.4031,-97.645,6,PFLUGERVILLE 5,PFLUGERVILLE 5 1,South Central,138
120064,29.3686,-99.3556,6,D HANIS 2,D HANIS 2 1,South Central,138
240110,30.996,-99.3537,3,BRADY 2,BRADY 2 1,West,138
230296,31.2867,-96.8772,5,MARLIN 3,MARLIN 3 1,North Central,138
110465,29.5911,-95.2809,7,PEARLAND 2,PEARLAND 2 1,Coast,138
210032,30.8154,-98.0331,6,BERTRAM 3,BERTRAM 3 1,South Central,138
160007,28.1104,-98.0211,4,SANDIA 2,SANDIA 2 1,South,138
150072,32.8795,-97.6411,5,WEATHERFORD 2,WEATHERFORD 2 1,North Central,138
260017,32.0649,-96.8759,5,MERTENS 2,MERTENS 2 1,North Central,138
250073,31.3397,-94.3208,8,ETOILE 2,ETOILE 2 1,East,138
250136,31.7671,-95.1221,8,RUSK 1,RUSK 1 1,East,138
180071,27.7837,-99.3549,4,ENCINAL 8,ENCINAL 8 1,South,138
260064,32.5613,-97.1327,5,MANSFIELD 1,MANSFIELD 1 1,North Central,138
150009,32.0001,-97.6399,5,MERIDIAN 1,MERIDIAN 1 1,North Central,138
250108,33.0467,-95.7066,8,BRASHEAR 2,BRASHEAR 2 1,East,138
180027,27.4909,-99.3476,4,LAREDO 20,LAREDO 20 2,South,138
120101,29.9629,-99.3158,3,INGRAM 4,INGRAM 4 1,West,138
210116,31.3818,-96.8729,5,MARLIN 1,MARLIN 1 1,North Central,138
240143,31.7408,-99.3275,5,SANTA ANNA 1,SANTA ANNA 1 1,North Central,138
110484,28.9711,-95.3739,7,CLUTE 1,CLUTE 1 1,Coast,138
170521,33.0681,-96.4525,5,LAVON 5,LAVON 5 2,North Central,138
120160,30.0726,-99.29,3,INGRAM 6,INGRAM 6 1,West,138
180084,27.3178,-99.3016,4,SAN YGNACIO 1,SAN YGNACIO 1 1,South,138
110697,29.8413,-95.3735,7,HOUSTON 11,HOUSTON 11 1,Coast,138
150074,32.6634,-97.6363,5,ALEDO 1,ALEDO 1 1,North Central,138
180056,28.0418,-99.296,4,ENCINAL 2,ENCINAL 2 1,South,138
120095,30.2453,-99.3282,3,HARPER 3,HARPER 3 1,West,138
230151,31.5364,-96.2638,8,DONIE 1,DONIE 1 1,East,138
160030,27.9733,-97.6354,4,ODEM 2,ODEM 2 1,South,138
150551,34.0723,-99.2647,2,VERNON 2,VERNON 2 2,North,138
160287,26.9417,-97.6425,4,ARMSTRONG 4,ARMSTRONG 4 1,South,138
150117,33.6199,-99.2607,2,SEYMOUR 1,SEYMOUR 1 1,North,138
240106,31.1816,-99.2519,3,BRADY 1,BRADY 1 1,West,138
120108,29.6511,-99.2669,6,TARPLEY 1,TARPLEY 1 1,South Central,138
120122,29.492,-99.2979,6,HONDO 7,HONDO 7 1,South Central,138
200002,26.1392,-98.0185,4,WESLACO 2,WESLACO 2 1,South,138
170132,33.2005,-96.619,5,MCKINNEY 11,MCKINNEY 11 1,North Central,138
190044,33.178,-101.059,3,JAYTON 1,JAYTON 1 1,West,138
120049,28.7111,-99.2439,4,DILLEY 1,DILLEY 1 1,South,138
240009,30.7873,-101.045,1,OZONA 2,OZONA 2 1,Far West,138
170570,33.6166,-96.8687,2,COLLINSVILLE 5,COLLINSVILLE 5 1,North,138
120029,29.0747,-99.2574,6,YANCEY 2,YANCEY 2 1,South Central,138
250100,33.2181,-95.4193,8,DIKE 1,DIKE 1 1,East,138
160015,28.0866,-97.6332,4,SINTON 1,SINTON 1 1,South,138
180022,27.6278,-99.2204,4,OILTON 1,OILTON 1 1,South,138
170222,33.1414,-96.8687,5,FRISCO 7,FRISCO 7 1,North Central,138
240145,32.6533,-99.2122,5,MORAN 1,MORAN 1 1,North Central,138
120124,30.3545,-99.2017,3,HARPER 4,HARPER 4 1,West,138
240152,31.9514,-99.2278,5,BURKETT 2,BURKETT 2 1,North Central,138
120155,30.3001,-99.2513,3,HARPER 5,HARPER 5 1,West,138
190028,35.2321,-101.07,2,GROOM 1,GROOM 1 1,North,138
160114,28.818,-96.8674,7,TELFERNER 2,TELFERNER 2 1,Coast,138
120161,30.0791,-99.2095,3,KERRVILLE 7,KERRVILLE 7 1,West,138
200151,26.5,-97.6426,4,SAN PERLITA 2,SAN PERLITA 2 1,South,138
150400,32.7379,-97.6314,5,ALEDO 6,ALEDO 6 1,North Central,138
120025,29.3113,-99.1927,6,HONDO 2,HONDO 2 1,South Central,138
240112,30.6729,-99.2296,3,MASON 1,MASON 1 1,West,138
220200,29.6001,-104.3,1,PRESIDIO 4,PRESIDIO 4 1,Far West,138
200137,26.2254,-98.1199,4,SAN JUAN 6,SAN JUAN 6 1,South,138
230001,29.7179,-96.8667,6,SCHULENBURG 2,SCHULENBURG 2 1,South Central,138
190046,33.3444,-101.042,2,SPUR 2,SPUR 2 1,North,138
130320,32.5334,-96.866,5,RED OAK 6,RED OAK 6 1,North Central,138
230036,30.2193,-96.8657,6,GIDDINGS 2,GIDDINGS 2 1,South Central,138
210128,31.5619,-97.107,5,WACO 2,WACO 2 1,North Central,138
170572,33.6249,-96.8675,2,COLLINSVILLE 6,COLLINSVILLE 6 1,North,138
111026,29.697,-94.6307,7,ANAHUAC 2,ANAHUAC 2 1,Coast,138
240020,30.3539,-100.984,1,OZONA 3,OZONA 3 1,Far West,138
150395,32.945,-97.6295,5,AZLE 3,AZLE 3 1,North Central,138
120156,30.0952,-99.1574,3,KERRVILLE 6,KERRVILLE 6 1,West,138
150109,33.871,-97.6312,2,NOCONA 2,NOCONA 2 1,North,138
230103,30.9374,-95.6946,8,MIDWAY 3,MIDWAY 3 1,East,138
250255,32.3659,-95.696,8,MURCHISON 3,MURCHISON 3 1,East,138
220252,31.4308,-103.7289,1,PECOS 3,PECOS 3 1,Far West,138
210040,31.3549,-97.6283,5,OGLESBY 3,OGLESBY 3 1,North Central,138
120027,29.1651,-99.1477,6,YANCEY 1,YANCEY 1 1,South Central,138
150119,33.5808,-99.1559,2,SEYMOUR 2,SEYMOUR 2 1,North,138
230035,29.7673,-96.8636,6,SCHULENBURG 4,SCHULENBURG 4 1,South Central,138
170458,33.3711,-95.6913,5,COOPER 1,COOPER 1 1,North Central,138
170100,32.9733,-96.8638,5,ADDISON 14,ADDISON 14 1,North Central,138
180113,26.5576,-99.1642,4,FALCON HEIGHTS 1,FALCON HEIGHTS 1 1,South,138
200021,26.1301,-97.6277,4,SAN BENITO 3,SAN BENITO 3 1,South,138
110877,29.6241,-95.3708,7,PEARLAND 10,PEARLAND 10 1,Coast,138
250098,33.2502,-95.6913,8,SULPHUR SPRINGS 2,SULPHUR SPRINGS 2 1,East,138
120051,28.6671,-99.1384,4,DILLEY 3,DILLEY 3 1,South,138
190141,33.8251,-101.0997,2,DOUGHERTY 2,DOUGHERTY 2 1,North,138
130152,32.866,-96.8619,5,ADDISON 4,ADDISON 4 1,North Central,138
120162,30.0352,-99.1491,3,KERRVILLE 8,KERRVILLE 8 1,West,138
220024,30.413,-104.647,1,VALENTINE 1,VALENTINE 1 1,Far West,138
250086,32.9212,-95.5895,8,YANTIS 1,YANTIS 1 1,East,138
180072,27.7827,-99.1279,4,OILTON 3,OILTON 3 1,South,138
210009,31.7868,-97.6275,5,CLIFTON 1,CLIFTON 1 1,North Central,138
120118,29.8982,-99.1269,3,CENTER POINT 1,CENTER POINT 1 1,West,138
150116,34.1259,-99.1232,2,OKLAUNION 1,OKLAUNION 1 1,North,138
240191,31.7202,-99.1284,5,BANGS 3,BANGS 3 1,North Central,138
250089,32.9652,-95.227,8,WINNSBORO 2,WINNSBORO 2 1,East,138
230017,30.2917,-96.4392,6,BRENHAM 2,BRENHAM 2 1,South Central,138
150527,34.103,-99.1187,2,OKLAUNION 2,OKLAUNION 2 2,North,138
120067,28.8926,-99.1237,4,PEARSALL 4,PEARSALL 4 1,South,138
270044,29.3576,-96.8576,6,HALLETTSVILLE 3,HALLETTSVILLE 3 1,South Central,138
270054,29.9641,-97.6268,6,DALE 2,DALE 2 1,South Central,138
120163,29.9742,-99.1197,3,KERRVILLE 9,KERRVILLE 9 1,West,138
120091,29.9913,-99.1325,3,KERRVILLE 1,KERRVILLE 1 1,West,138
170445,33.637,-97.1533,2,GAINESVILLE 2,GAINESVILLE 2 1,North,138
160172,28.872,-97.0082,7,VICTORIA 6,VICTORIA 6 1,Coast,138
180094,26.5471,-99.1018,4,SALINENO 1,SALINENO 1 1,South,138
110793,29.7494,-95.3689,7,HOUSTON 34,HOUSTON 34 1,Coast,138
240147,32.3169,-99.0921,5,CISCO 1,CISCO 1 1,North Central,138
110581,29.7854,-95.6878,7,KATY 78,KATY 78 1,Coast,138
230142,31.2103,-96.8572,5,REAGAN 1,REAGAN 1 1,North Central,138
180059,28.0086,-99.1198,4,ENCINAL 4,ENCINAL 4 1,South,138
160110,28.1548,-96.9987,4,ROCKPORT 1,ROCKPORT 1 1,South,138
180035,27.7568,-98.5192,4,BENAVIDES 1,BENAVIDES 1 1,South,138
140046,30.4911,-98.1586,6,SPICEWOOD 2,SPICEWOOD 2 1,South Central,138
170461,33.5169,-96.4514,2,TOM BEAN 2,TOM BEAN 2 1,North,138
210043,31.3635,-98.1662,5,EVANT 3,EVANT 3 1,North Central,138
130341,32.6645,-96.455,5,CRANDALL 1,CRANDALL 1 1,North Central,138
240095,31.7653,-99.1093,5,BANGS 1,BANGS 1 1,North Central,138
210359,31.4742,-97.1412,5,HEWITT 8,HEWITT 8 1,North Central,138
140034,30.0437,-96.9984,6,WEST POINT 1,WEST POINT 1 1,South Central,138
120097,30.1135,-99.0859,3,KERRVILLE 2,KERRVILLE 2 1,West,138
210033,31.4644,-98.173,5,EVANT 1,EVANT 1 1,North Central,138
120069,29.4095,-99.0782,6,HONDO 4,HONDO 4 1,South Central,138
120050,28.752,-99.0602,4,DILLEY 2,DILLEY 2 1,South,138
230010,30.295,-96.8532,6,DIME BOX 1,DIME BOX 1 1,South Central,138
200045,26.2249,-97.627,4,HARLINGEN 2,HARLINGEN 2 1,South,138
250258,31.977,-95.2784,8,JACKSONVILLE 4,JACKSONVILLE 4 2,East,138
120114,29.6212,-99.053,6,BANDERA 3,BANDERA 3 1,South Central,138
110122,28.9,-96.4378,7,LA WARD 1,LA WARD 1 1,Coast,138
260199,32.1458,-96.8505,5,ITALY 2,ITALY 2 1,North Central,138
220004,31.7092,-104.573,1,SALT FLAT 1,SALT FLAT 1 1,Far West,138
120168,29.732,-99.0534,6,BANDERA 4,BANDERA 4 1,South Central,138
110970,30.1301,-95.6851,7,PINEHURST 4,PINEHURST 4 1,Coast,138
110120,28.9155,-95.9502,7,BAY CITY 2,BAY CITY 2 1,Coast,138
140155,30.3,-97.6267,6,MANOR 1,MANOR 1 1,South Central,138
111167,29.6944,-95.6847,7,SUGAR LAND 73,SUGAR LAND 73 1,Coast,138
250216,32.396,-95.3647,8,TYLER 9,TYLER 9 1,East,138
110418,29.8047,-95.1217,7,CHANNELVIEW 5,CHANNELVIEW 5 2,Coast,138
210066,31.5939,-99.0093,3,BROOKESMITH 1,BROOKESMITH 1 1,West,138
240190,31.7768,-99.0252,5,BROWNWOOD 3,BROWNWOOD 3 1,North Central,138
120169,29.709,-99.0545,6,BANDERA 5,BANDERA 5 1,South Central,138
270193,29.4953,-97.6249,6,COST 3,COST 3 1,South Central,138
180101,26.4986,-99.0052,4,ROMA 4,ROMA 4 1,South,138
230031,30.3614,-96.8497,6,DIME BOX 2,DIME BOX 2 1,South Central,138
250090,32.7735,-95.3634,8,QUITMAN 3,QUITMAN 3 1,East,138
230157,31.5561,-96.4352,5,GROESBECK 2,GROESBECK 2 1,North Central,138
180120,27.4881,-99.0053,4,MIRANDO CITY 6,MIRANDO CITY 6 1,South,138
240098,31.8304,-99.0289,5,BROWNWOOD 2,BROWNWOOD 2 1,North Central,138
150370,32.7575,-97.8057,5,WEATHERFORD 4,WEATHERFORD 4 2,North Central,138
240027,29.6846,-101.175,3,COMSTOCK 1,COMSTOCK 1 1,West,138
120030,29.3555,-98.9743,6,CASTROVILLE 1,CASTROVILLE 1 1,South Central,138
240045,29.7432,-101.147,3,COMSTOCK 5,COMSTOCK 5 1,West,138
120164,29.9509,-98.9741,6,COMFORT 6,COMFORT 6 1,South Central,138
190067,34.5144,-102.355,2,DIMMITT 1,DIMMITT 1 1,North,138
210301,31.7113,-98.9746,5,BROWNWOOD 1,BROWNWOOD 1 1,North Central,138
120182,29.0592,-99.0074,4,MOORE 3,MOORE 3 1,South,138
130309,32.3463,-96.6432,5,ENNIS 5,ENNIS 5 1,North Central,138
240024,29.4465,-100.958,4,LAUGHLIN A F B 3,LAUGHLIN A F B 3 1,South,138
140017,30.0502,-97.6243,6,DEL VALLE 1,DEL VALLE 1 1,South Central,138
240149,32.1253,-98.9642,5,RISING STAR 2,RISING STAR 2 1,North Central,138
190156,35.2542,-101.1866,2,GROOM 2,GROOM 2 1,North,138
120111,29.7607,-98.9707,6,PIPE CREEK 1,PIPE CREEK 1 1,South Central,138
250127,31.9527,-95.3627,8,CUNEY 1,CUNEY 1 1,East,138
230107,30.2967,-95.9592,8,PLANTERSVILLE 5,PLANTERSVILLE 5 1,East,138
270070,29.2055,-97.6231,6,SMILEY 1,SMILEY 1 1,South Central,138
120171,29.6217,-98.9464,6,PIPE CREEK 5,PIPE CREEK 5 1,South Central,138
180099,26.5958,-98.9587,4,ROMA 3,ROMA 3 1,South,138
170102,32.9977,-96.8424,5,ADDISON 15,ADDISON 15 1,North Central,138
120170,29.7201,-98.9442,6,PIPE CREEK 4,PIPE CREEK 4 1,South Central,138
130333,32.4542,-96.8427,5,RED OAK 11,RED OAK 11 1,North Central,138
180105,26.4059,-98.9709,4,ROMA 6,ROMA 6 1,South,138
140161,30.1596,-97.623,6,DEL VALLE 5,DEL VALLE 5 1,South Central,138
230190,31.2732,-95.6809,8,CENTERVILLE 4,CENTERVILLE 4 1,East,138
180097,26.3859,-98.9443,4,ROMA 2,ROMA 2 1,South,138
190158,32.932,-101.1436,3,FLUVANNA 3,FLUVANNA 3 1,West,138
110753,30.05,-95.2261,7,KINGWOOD 3,KINGWOOD 3 1,Coast,138
130154,32.906,-96.8423,5,ADDISON 5,ADDISON 5 1,North Central,138
230124,30.5215,-96.8456,6,DIME BOX 3,DIME BOX 3 1,South Central,138
160011,27.9399,-97.1409,4,ARANSAS PASS 1,ARANSAS PASS 1 1,South,138
200134,26.204,-98.2234,4,MCALLEN 10,MCALLEN 10 1,South,138
120038,29.0784,-98.9193,6,MOORE 1,MOORE 1 1,South Central,138
170150,32.8992,-96.435,5,ROCKWALL 1,ROCKWALL 1 1,North Central,138
180127,27.18,-98.9167,4,HEBBRONVILLE 3,HEBBRONVILLE 3 1,South,138
120112,29.6832,-98.9139,6,PIPE CREEK 2,PIPE CREEK 2 1,South Central,138
120060,28.7228,-98.9239,4,CHARLOTTE 2,CHARLOTTE 2 1,South,138
150102,33.0516,-98.9431,5,WOODSON 1,WOODSON 1 1,North Central,138
160074,28.7581,-97.6212,6,RUNGE 4,RUNGE 4 1,South Central,138
270156,29.8929,-97.9107,6,SAN MARCOS 3,SAN MARCOS 3 1,South Central,138
180038,27.1806,-98.9156,4,HEBBRONVILLE 1,HEBBRONVILLE 1 1,South,138
250129,32.3428,-94.7643,8,HENDERSON 2,HENDERSON 2 1,East,138
190173,34.0603,-101.1876,2,FLOYDADA 1,FLOYDADA 1 1,North,138
180133,27.44,-98.91,4,BRUNI 2,BRUNI 2 2,South,138
170584,33.0842,-96.8411,5,FRISCO 9,FRISCO 9 1,North Central,138
150346,32.6322,-97.3895,5,CROWLEY 10,CROWLEY 10 1,North Central,138
150008,32.099,-97.6191,5,KOPPERL 1,KOPPERL 1 1,North Central,138
120177,29.1459,-98.9037,6,DEVINE 4,DEVINE 4 1,South Central,138
120073,28.8795,-98.9065,4,BIGFOOT 2,BIGFOOT 2 1,South,138
210063,31.8443,-98.8999,5,5_1_2021,5_1_2021 1,North Central,138
210102,31.4668,-98.8946,3,MULLIN 4,MULLIN 4 1,West,138
180118,27.5762,-98.9053,4,OILTON 5,OILTON 5 1,South,138
180081,27.3782,-98.9122,4,MIRANDO CITY 3,MIRANDO CITY 3 1,South,138
120319,29.5257,-98.6532,6,HELOTES 14,HELOTES 14 1,South Central,138
180067,27.9622,-98.8849,4,FREER 3,FREER 3 1,South,138
210247,30.816,-97.619,5,JARRELL 3,JARRELL 3 1,North Central,138
120022,29.477,-98.8794,6,RIO MEDINA 1,RIO MEDINA 1 1,South Central,138
111147,29.7608,-95.6209,7,KATY 86,KATY 86 1,Coast,138
230067,29.6927,-96.8375,6,SCHULENBURG 5,SCHULENBURG 5 1,South Central,138
130297,32.8293,-96.8377,5,DALLAS 42,DALLAS 42 1,North Central,138
160153,27.6577,-97.3867,4,CORPUS CHRISTI 19,CORPUS CHRISTI 19 1,South,138
110737,29.3112,-95.7915,7,GUY 2,GUY 2 1,Coast,138
120158,30.2737,-98.8727,3,FREDERICKSBURG 9,FREDERICKSBURG 9 1,West,138
270071,29.3758,-97.6181,6,WRIGHTSBORO 2,WRIGHTSBORO 2 1,South Central,138
230015,30.1653,-96.8344,6,LEDBETTER 1,LEDBETTER 1 1,South Central,138
180085,27.7009,-98.8573,4,OILTON 4,OILTON 4 1,South,138
120189,29.3352,-98.877,6,CASTROVILLE 3,CASTROVILLE 3 1,South Central,138
230041,29.6323,-96.4266,6,ALLEYTON 1,ALLEYTON 1 1,South Central,138
170509,32.7444,-96.4234,5,FORNEY 5,FORNEY 5 1,North Central,138
210031,30.6885,-98.0205,6,LIBERTY HILL 3,LIBERTY HILL 3 1,South Central,138
230022,29.8458,-96.8341,6,LA GRANGE 3,LA GRANGE 3 1,South Central,138
160130,28.7275,-96.8333,7,PLACEDO 2,PLACEDO 2 1,Coast,138
190039,33.789,-101.227,2,CROSBYTON 1,CROSBYTON 1 1,North,138
180103,26.4625,-98.8562,4,ROMA 5,ROMA 5 1,South,138
110541,29.6768,-95.1204,7,DEER PARK 5,DEER PARK 5 1,Coast,138
140007,30.0193,-97.1526,6,SMITHVILLE 1,SMITHVILLE 1 1,South Central,138
190168,34.4323,-101.2372,2,SILVERTON 1,SILVERTON 1 1,North,138
250012,32.404,-95.3571,8,TYLER 1,TYLER 1 1,East,138
210103,31.7664,-98.8456,5,EARLY 2,EARLY 2 1,North Central,138
120089,30.2285,-98.843,3,FREDERICKSBURG 6,FREDERICKSBURG 6 1,West,138
250026,32.3659,-95.6771,8,BEN WHEELER 3,BEN WHEELER 3 1,East,138
120017,29.2606,-98.8449,6,LA COSTE 1,LA COSTE 1 1,South Central,138
180083,27.3009,-98.8569,4,MIRANDO CITY 4,MIRANDO CITY 4 1,South,138
120142,28.8579,-98.033,6,KARNES CITY 1,KARNES CITY 1 1,South Central,138
110441,29.577,-95.0423,7,SEABROOK 1,SEABROOK 1 2,Coast,138
